LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID12251,12251,35,29.34521484,1.075452916,0.64527175,0,95,19,0.65,1,,554.2170543,503,169,1317,71494,252.654407,0.266156025,0.922214781
ID11935,11935,35,48.27490997,1.290543499,0,0,40,8,0.65,1,,739.9379845,711,0,1398,95452,334.5333679,0.479117991,1.432931846
ID12000,12000,36,53.39842987,17.85251841,18.60533545,0,55,11,0.65,1,,664.627907,558,259,1511,85737,305.771669,0.487203586,1.424135713
ID12193,12193,36,105.9589005,17.52988253,17.85251841,0,80,16,0.65,1,,982.6666667,553,215,4346,126764,927.1081411,0.620724016,0.811886475
ID12117,12117,36,106.8181763,17.85251841,17.9600637,0,75,15,0.65,1,,1049.387597,571,244,5881,135371,1152.568716,0.568448736,0.659963735
ID12072,12072,36,118.4182968,18.17515428,17.63742783,0,65,13,0.65,1,,1067.511628,505,191,6776,137709,1306.706153,0.633149566,0.633439334
ID12264,12264,36,117.052597,18.17515428,17.52988253,0,95,19,0.65,1,,1042.426357,551,188,6866,134473,1250.381584,0.641439935,0.651574096
ID12170,12170,36,142.7701263,17.9600637,17.52988253,0,90,18,0.65,1,,1229.348837,649,170,8225,158586,1520.167433,0.683698559,0.656771094
ID12093,12093,36,111.0809326,18.17515428,17.52988253,0,70,14,0.65,1,,985.0387597,510,207,5800,127070,1136.155293,0.62049611,0.663952009
ID12047,12047,36,123.1671524,18.17515428,17.9600637,0,60,12,0.65,1,,1092.124031,501,202,7518,140884,1326.674373,0.644315158,0.645135451
ID12143,12143,36,103.8193359,17.9600637,17.74497312,0,85,17,0.65,1,,955.7054264,487,175,5719,123286,1089.339496,0.599264102,0.657489575
ID12239,12239,36,119.3333588,18.49779016,17.85251841,0,100,20,0.65,1,,1061.666667,488,167,7764,136955,1338.065712,0.644165496,0.621716888
ID12225,12225,37,112.2370377,17.85251841,21.18642245,0,105,21,0.65,1,,1123.565891,638,173,4519,144940,1102.540425,0.512177989,0.690322484
ID12100,12100,37,118.3821869,17.85251841,21.18642245,0,70,14,0.65,1,,1143.232558,750,199,5207,147477,1119.353116,0.550712213,0.72542241
ID12484,12484,37,123.4944916,17.85251841,21.61660362,0,130,26,0.65,1,,1051.875969,476,159,5831,135692,1249.86533,0.615687986,0.641408176
ID12359,12359,37,129.2165527,17.9600637,21.61660362,0,125,25,0.65,1,,1069.992248,485,155,5127,138029,1191.707352,0.659833217,0.713856193
ID12423,12423,37,120.2947083,17.74497312,21.61660362,0,135,27,0.65,1,,1023.922481,483,188,4441,132086,1083.351755,0.639755752,0.737501009
ID12682,12682,37,132.9234467,17.85251841,21.50905832,0,175,35,0.65,1,,1070.984496,463,146,6809,138157,1386.858027,0.654977815,0.611245379
ID12303,12303,37,114.0556107,17.9600637,21.40151303,0,110,22,0.65,1,,1101.697674,500,153,5728,142119,1278.524287,0.342768718,0.43992983
ID12625,12625,37,129.0912476,17.74497312,21.61660362,0,165,33,0.65,1,,1120.682171,633,157,5154,144568,1200.704233,0.606555062,0.704775881
ID12054,12054,37,48.97136307,17.31479195,20.64869599,0,60,12,0.65,1,,793.0232558,536,186,3932,102300,696.8744447,0.135271883,0.271187104
ID12248,12248,37,86.90216827,17.9600637,21.18642245,0,100,20,0.65,1,,884.0620155,512,157,3968,114044,843.6148202,0.404291763,0.603401063
ID12571,12571,37,125.7687683,17.85251841,21.18642245,0,150,30,0.65,1,,1070.868217,497,142,5889,138142,1295.773378,0.534345843,0.575620358
ID12188,12188,37,88.13860321,17.9600637,21.29396774,0,90,18,0.65,1,,849.255814,438,135,4211,109554,892.4244303,0.400495848,0.544268583
ID12125,12125,37,142.1600952,18.17515428,21.61660362,0,75,15,0.65,1,,1142.620155,478,152,6593,147398,1450.295957,0.678209657,0.636785248
ID12511,12511,37,107.5576019,17.85251841,21.07887716,0,145,29,0.65,1,,1023.186047,615,164,4539,131991,1044.143285,0.482698439,0.638039504
ID12006,12006,37,61.74977112,17.20724666,20.5411507,0,55,11,0.65,1,,771.1627907,441,150,4964,99480,847.9333957,0.268814387,0.385361865
ID12390,12390,37,130.6870117,17.85251841,21.61660362,0,120,24,0.65,1,,1068.984496,438,178,5324,137899,1228.557691,0.650978026,0.686168668
ID12710,12710,37,126.1837463,17.74497312,21.50905832,0,180,36,0.65,1,,1053.449612,438,155,6342,135895,1310.707711,0.629026628,0.620695728
ID12455,12455,37,108.3741608,17.63742783,20.97133187,0,140,28,0.65,1,,985.1705426,525,160,4208,127087,983.322621,0.502100659,0.669787654
ID12200,12200,37,116.426445,17.9600637,21.40151303,0,80,16,0.65,1,,1041.72093,478,188,5660,134382,1210.735752,0.484272961,0.56144661
ID12330,12330,37,120.4447708,17.85251841,21.50905832,0,115,23,0.65,1,,1060.930233,453,166,5704,136860,1266.124143,0.514700252,0.569466543
ID12652,12652,37,133.2956085,17.74497312,21.50905832,0,170,34,0.65,1,,1092.20155,508,144,6346,140894,1346.092669,0.630129622,0.627285981
ID12078,12078,37,48.76000214,17.52988253,20.64869599,0,65,13,0.65,1,,750.5193798,511,190,2872,96817,569.0214339,0.142682365,0.329388215
ID12274,12274,37,99.96240234,17.85251841,21.29396774,0,95,19,0.65,1,,908.3100775,402,156,4675,117172,1059.890021,0.420605308,0.507463303
ID12599,12599,37,138.2289734,17.85251841,21.18642245,0,160,32,0.65,1,,1259.914729,761,186,6435,162529,1305.296452,0.615776813,0.735705412
ID12152,12152,37,122.8648987,18.06760899,21.40151303,0,85,17,0.65,1,,1046.372093,420,150,6176,134982,1321.076006,0.538867032,0.554713656
ID12542,12542,37,125.7546005,17.74497312,21.18642245,0,155,31,0.65,1,,1061.620155,488,165,6037,136949,1277.550844,0.565863101,0.600590616
ID12226,12226,38,61.58466339,4.086721082,21.93923949,0,105,21,0.65,1,,980.9767442,806,259,3632,126546,648.7852166,0.298649899,0.695437409
ID12483,12483,38,79.81412506,4.409356957,21.61660362,0,130,26,0.65,1,,1229.24031,985,241,3392,158572,705.0424054,0.335620423,0.8762275
ID12101,12101,38,35.05146027,3.441449332,21.8316942,0,70,14,0.65,1,,942.620155,906,489,1662,121598,251.5642684,0.205859678,1.279358558
ID12422,12422,38,79.26856995,4.516902248,21.61660362,0,135,27,0.65,1,,1149.968992,900,225,3377,148346,724.5725889,0.298149005,0.729026047
ID12360,12360,38,76.89323425,4.409356957,21.72414891,0,125,25,0.65,1,,1150.55814,924,226,3321,148422,759.5797142,0.30784204,0.71307932
ID12684,12684,38,32.13735199,5.054628706,21.8316942,0,175,35,0.65,1,,798.4341085,741,265,2185,102998,362.0639585,0.195686171,0.721816344
ID11984,11984,38,27.76480865,3.226358749,22.15433007,0,50,10,0.65,1,,765.0155039,756,383,1235,98687,209.5287862,0.171187243,1.067337087
ID12305,12305,38,65.24142456,4.194266373,22.04678478,0,110,22,0.65,1,,961.5968992,716,205,3900,124046,749.3328962,0.271136496,0.547449473
ID12627,12627,38,34.75792313,5.054628706,21.8316942,0,165,33,0.65,1,,824.2945736,676,266,2589,106334,467.5656438,0.115168556,0.364135693
ID12056,12056,38,37.93477249,3.33390404,22.04678478,0,60,12,0.65,1,,922.6046512,878,454,1803,119016,279.1629626,0.20476189,1.123403431
ID12249,12249,38,66.85079956,4.086721082,21.93923949,0,100,20,0.65,1,,990.9147287,756,268,3139,127828,671.2041538,0.252402059,0.595060009
ID12572,12572,38,57.19687271,4.62444754,21.61660362,0,150,30,0.65,1,,1158.930233,1056,368,3088,149502,552.1429161,0.338361909,1.061313484
ID12190,12190,38,63.50139618,3.97917579,22.04678478,0,90,18,0.65,1,,1054.705426,945,249,2879,136057,544.1563195,0.257699775,0.794281697
ID12127,12127,38,38.27836609,3.548994624,21.93923949,0,75,15,0.65,1,,956.8992248,883,325,2439,123440,394.4541689,0.196471858,0.796704944
ID12512,12512,38,68.43826294,4.516902248,21.72414891,0,145,29,0.65,1,,1191.124031,1103,309,3088,153655,624.4591035,0.359203176,1.008181603
ID12389,12389,38,91.30955505,4.301811665,21.61660362,0,120,24,0.65,1,,1337.868217,1156,395,3253,172585,749.484212,0.392874827,1.006984895
ID12008,12008,38,33.68361282,3.441449332,22.15433007,0,55,11,0.65,1,,846.8449612,805,298,1374,109243,242.8913225,0.176080795,1.043990957
ID12457,12457,38,70.76456451,4.516902248,21.8316942,0,140,28,0.65,1,,1064.705426,857,275,2967,137347,629.1942194,0.315720725,0.812108611
ID12202,12202,38,31.99957657,3.656539915,21.93923949,0,80,16,0.65,1,,900.8992248,809,282,2299,116216,379.0166109,0.139463657,0.581846646
ID12331,12331,38,74.16659546,4.194266373,21.8316942,0,115,23,0.65,1,,1122.744186,938,233,3525,144834,683.3926315,0.286117319,0.730977618
ID12654,12654,38,31.18889618,5.054628706,21.8316942,0,170,34,0.65,1,,804.7906977,698,215,2439,103818,468.6851734,0.126010073,0.384321532
ID12080,12080,38,38.30290604,3.33390404,21.93923949,0,65,13,0.65,1,,923.8992248,911,446,1723,119183,267.3775375,0.224255046,1.265901751
ID12276,12276,38,60.79999542,3.97917579,22.04678478,0,95,19,0.65,1,,958.5813953,764,221,3111,123657,638.2804989,0.227551253,0.556784341
ID12600,12600,38,46.10331345,5.054628706,21.8316942,0,160,32,0.65,1,,876.3255814,683,297,3589,113046,575.6201298,0.130957275,0.352568042
ID12153,12153,38,55.19778061,3.97917579,21.8316942,0,85,17,0.65,1,,1183.062016,1036,438,3073,152615,517.5060953,0.236224059,0.873673119
ID12543,12543,38,47.73365784,4.839538123,21.72414891,0,155,31,0.65,1,,1045.069767,915,285,3344,134814,573.6179203,0.213553177,0.641209272
ID12066,12066,39,38.35287094,16.88461078,14.73370495,0,65,13,0.65,1,,630.1317829,580,182,1684,81287,313.6186822,0.322426213,0.979756941
ID11993,11993,39,36.15389252,16.77706549,14.84125024,0,55,11,0.65,1,,625.1162791,557,211,1420,80640,278.9157755,0.249681764,0.895581509
ID12042,12042,39,40.97132874,16.88461078,14.73370495,0,60,12,0.65,1,,594.1782946,537,195,1262,76649,286.5695937,0.350245907,1.075664584
ID12115,12115,40,32.81156158,14.84125024,17.42233724,0,75,15,0.65,1,,672.5813953,616,179,2014,86763,359.9690676,0.216722213,0.665612782
ID11973,11973,40,36.3105011,16.02424845,16.77706549,0,50,10,0.65,1,,692.0930233,599,226,1816,89280,343.6907777,0.194935096,0.657010497
ID12070,12070,40,78.00746155,15.3789767,17.42233724,0,65,13,0.65,1,,912.5193798,627,261,3033,117715,670.5833992,0.46656099,0.865819952
ID11997,11997,40,75.8788147,15.48652199,16.99215608,0,55,11,0.65,1,,888.0852713,627,184,3340,114563,673.6059567,0.490774253,0.868057776
ID12045,12045,40,75.83961487,15.27143141,17.31479195,0,60,12,0.65,1,,883.9689922,545,206,2844,114032,668.6697491,0.409186346,0.767729198
ID12094,12094,40,59.10267639,15.70161258,18.17515428,0,70,14,0.65,1,,747.124031,518,202,3204,96379,596.299736,0.337352322,0.632114789
ID11976,11976,41,42.07667542,9.141349788,17.9600637,0,50,10,0.65,1,,888.3953488,779,230,2585,114603,512.6173557,0.194296112,0.563890862
ID11999,11999,41,56.28102875,8.711168622,18.49779016,0,55,11,0.65,1,,1020.503876,903,277,2986,131645,549.6668042,0.24811883,0.738157325
ID11966,11966,42,28.5021534,15.27143141,11.72243679,0,50,10,0.65,1,,538.4651163,478,167,1261,69462,265.4367876,0.341054107,1.031818807
ID12015,12015,42,31.4613781,15.80915787,11.39980091,0,45,9,0.65,1,,533.6434109,423,180,1919,68840,353.0885335,0.293802274,0.686411856
ID12038,12038,43,37.58884811,18.71288074,12.36770854,0,60,12,0.65,1,,486.2868217,375,171,1465,62731,313.2101729,0.366281222,0.832455817
ID12062,12062,43,28.83966446,19.03551662,12.15261795,0,65,13,0.65,1,,449.2170543,369,172,1191,57949,237.2324467,0.286573421,0.843555141
ID12481,12481,44,79.09690857,14.94879554,20.43360541,0,130,26,0.65,1,,889.1627907,623,223,4890,114702,782.2823259,0.509804419,0.767592391
ID12098,12098,44,35.35493088,14.41106908,20.21851483,0,70,14,0.65,1,,604.0387597,584,307,1005,77921,170.9614541,0.337255813,1.782138899
ID12420,12420,44,68.67133331,14.84125024,20.43360541,0,135,27,0.65,1,,788.8992248,566,214,3725,101768,638.2788606,0.512044198,0.837112886
ID12357,12357,44,71.84201813,14.73370495,20.5411507,0,125,25,0.65,1,,829.7054264,587,214,4318,107032,718.2063858,0.441195327,0.707314763
ID12679,12679,44,108.4727783,15.16388612,20.21851483,0,175,35,0.65,1,,1062.984496,741,218,3896,137125,836.7840502,0.623018219,0.975261061
ID12297,12297,44,86.66970062,14.94879554,20.32606012,0,110,22,0.65,1,,901.4651163,615,243,4493,116289,799.5873647,0.561245006,0.810577279
ID12622,12622,44,92.63956451,15.16388612,20.11096953,0,165,33,0.65,1,,973.0155039,688,220,4031,125519,782.9458592,0.575788484,0.908203302
ID12176,12176,44,45.69922256,14.84125024,18.92797133,0,90,18,0.65,1,,696.4186047,461,184,2764,89838,562.3100887,0.191690623,0.398438991
ID12053,12053,44,27.5529995,13.98088791,20.21851483,0,60,12,0.65,1,,556.0077519,541,230,1159,71725,205.1797419,0.200022765,0.903371331
ID12246,12246,44,65.85719299,15.05634083,20.5411507,0,100,20,0.65,1,,762.372093,568,268,3435,98346,558.7942666,0.537477827,0.953886574
ID12120,12120,44,57.53026581,15.16388612,18.82042603,0,75,15,0.65,1,,736.7829457,499,245,3184,95045,603.5910112,0.351557663,0.635022021
ID12568,12568,44,86.93392944,14.94879554,20.32606012,0,150,30,0.65,1,,915.9767442,631,241,4284,118161,787.5534254,0.552649039,0.827962255
ID12508,12508,44,76.11907196,15.05634083,20.43360541,0,145,29,0.65,1,,900.2713178,633,201,4083,116135,743.9248823,0.437537576,0.736665745
ID12194,12194,44,57.12451172,15.16388612,18.39024487,0,80,16,0.65,1,,830.1705426,608,226,2927,107092,607.5300163,0.279297222,0.596656992
ID12387,12387,44,102.1221771,15.05634083,20.5411507,0,120,24,0.65,1,,985.1782946,563,202,4204,127088,913.099319,0.483725907,0.703513571
ID12708,12708,44,99.44984436,15.16388612,20.32606012,0,180,36,0.65,1,,1005.914729,721,241,4196,129763,829.4385434,0.605364974,0.914640559
ID12453,12453,44,58.85825729,14.94879554,20.5411507,0,140,28,0.65,1,,751.9147287,621,197,3604,96997,555.8621545,0.453024091,0.84349005
ID12326,12326,44,67.55769348,14.84125024,20.21851483,0,115,23,0.65,1,,791.7751938,622,200,3653,102139,574.6668769,0.504346265,0.923839906
ID12649,12649,44,113.0584259,15.05634083,20.21851483,0,170,34,0.65,1,,1057.705426,725,241,4284,136444,934.1217667,0.622753173,0.869069919
ID12076,12076,44,45.04590988,13.98088791,20.21851483,0,65,13,0.65,1,,706.1162791,633,209,1537,91089,297.3070968,0.297504451,1.08914463
ID12272,12272,44,44.80630493,15.16388612,20.43360541,0,95,19,0.65,1,,606.6666667,499,228,1718,78260,313.7290166,0.432301505,1.167287245
ID12146,12146,44,57.47431946,14.73370495,18.71288074,0,85,17,0.65,1,,904.1317829,674,247,3863,116633,706.7269118,0.299368736,0.58950044
ID12598,12598,44,107.6632843,15.48652199,20.75624128,0,160,32,0.65,1,,1085.27907,695,189,4066,140001,876.0987474,0.559610177,0.888971642
ID12540,12540,44,82.93519592,14.94879554,20.5411507,0,155,31,0.65,1,,933.372093,666,200,3815,120405,761.4740544,0.496085416,0.812886231
ID12223,12223,44,77.10831451,15.05634083,20.32606012,0,105,21,0.65,1,,839.7674419,576,256,3954,108330,654.0747701,0.535348665,0.895346911
ID12224,12224,45,57.28948212,2.581086999,21.07887716,0,105,21,0.65,1,,854.1395349,749,367,2789,110184,419.2264406,0.38506685,1.132858196
ID12482,12482,45,45.14178467,2.903722874,20.75624128,0,130,26,0.65,1,,783.9689922,744,290,1575,101132,307.9167891,0.307060114,1.196253874
ID12388,12388,45,40.89778137,2.796177582,20.75624128,0,120,24,0.65,1,,746.4883721,693,260,1520,96297,277.5719534,0.301296383,1.245360699
ID12421,12421,45,32.14732361,2.903722874,20.75624128,0,135,27,0.65,1,,661.1705426,631,300,1395,85291,214.8758407,0.241432926,1.196820835
ID12709,12709,45,50.6917305,4.086721082,20.86378658,0,180,36,0.65,1,,1112.418605,999,580,3054,143502,450.8126637,0.33705998,1.244109004
ID12102,12102,45,30.45220947,2.473541707,21.93923949,0,70,14,0.65,1,,668.0077519,615,214,1819,86173,305.8607091,0.167140475,0.625527358
ID12358,12358,45,40.69261932,2.903722874,20.75624128,0,125,25,0.65,1,,765.744186,720,339,1460,98781,274.6724549,0.265509802,1.169805451
ID12454,12454,45,30.0030117,2.903722874,20.97133187,0,140,28,0.65,1,,668.9457364,632,355,1529,86294,215.3187793,0.214920817,1.099181691
ID12201,12201,45,34.88583755,2.796177582,21.72414891,0,80,16,0.65,1,,711.2713178,572,192,3411,91754,488.277709,0.162298915,0.406814269
ID12329,12329,45,43.3347168,2.688632291,20.86378658,0,115,23,0.65,1,,752.248062,680,329,2214,97040,352.7138543,0.295618117,0.973245914
ID12681,12681,45,53.13943481,3.871630498,20.75624128,0,175,35,0.65,1,,1120.348837,958,592,3228,144525,485.3281211,0.378867942,1.268565778
ID12651,12651,45,55.30686569,3.871630498,20.64869599,0,170,34,0.65,1,,1005.976744,898,425,3282,129771,460.2633157,0.356074264,1.147806518
ID12302,12302,45,49.92969894,2.688632291,20.97133187,0,110,22,0.65,1,,794.875969,714,323,2877,102539,433.0997469,0.338590482,0.928471219
ID12624,12624,45,49.52855682,3.871630498,20.64869599,0,165,33,0.65,1,,956.9534884,898,316,2894,123447,427.3944106,0.28834052,1.002229076
ID12273,12273,45,61.65214539,2.581086999,21.07887716,0,95,19,0.65,1,,967.7751938,870,372,3166,124843,466.8464724,0.376811987,1.134698477
ID12597,12597,45,54.23209,3.871630498,20.75624128,0,160,32,0.65,1,,941.9922481,860,293,3158,121517,476.2342434,0.285191108,0.877859419
ID12151,12151,45,35.45706177,2.796177582,21.29396774,0,85,17,0.65,1,,773.3333333,696,390,2534,99760,362.4196966,0.190831775,0.683888355
ID12247,12247,45,62.89347458,2.473541707,21.07887716,0,100,20,0.65,1,,949.7829457,840,339,2889,122522,419.8306385,0.408938929,1.313247309
ID12186,12186,45,44.87174988,2.688632291,21.07887716,0,90,18,0.65,1,,824.9612403,745,377,2846,106420,387.9613464,0.302349542,0.987317502
ID12570,12570,45,35.40843201,3.226358749,20.75624128,0,150,30,0.65,1,,738.5891473,721,344,1484,95278,222.149992,0.260180794,1.372868671
ID12541,12541,45,44.77621078,3.33390404,20.86378658,0,155,31,0.65,1,,909.0155039,920,426,1830,117263,256.6643596,0.301241471,1.639806423
ID12126,12126,45,33.58398438,2.581086999,21.72414891,0,75,15,0.65,1,,707.8527132,610,228,3381,91313,481.395207,0.157581348,0.400335798
ID12510,12510,45,33.69684601,3.011268165,20.86378658,0,145,29,0.65,1,,702.8217054,686,345,1569,90664,220.5184392,0.255193867,1.295954265
ID12609,12609,46,66.21717072,12.04507266,15.05634083,0,165,33,0.65,1,,845.496124,727,250,2989,109069,542.9622616,0.444968845,0.959054069
ID12164,12164,46,28.70174408,12.69034441,15.3789767,0,90,18,0.65,1,,542.3488372,454,177,1393,69963,278.5335385,0.241298875,0.757024871
ID12261,12261,46,43.95559311,13.12052558,15.3789767,0,95,19,0.65,1,,606.0542636,465,172,2334,78181,415.8441398,0.440621781,0.89151141
ID12583,12583,46,31.91455078,12.7978897,14.51861437,0,160,32,0.65,1,,559.4108527,449,169,3037,72164,446.7992875,0.231751426,0.471137586
ID12552,12552,46,32.85807419,13.01298029,14.62615966,0,150,30,0.65,1,,548.6124031,453,176,2346,70771,380.6668349,0.336019608,0.724940504
ID12234,12234,46,38.98703766,12.36770854,14.94879554,0,100,20,0.65,1,,526.9922481,410,199,1296,67982,312.3386457,0.318892092,0.81591137
ID12522,12522,46,107.9444275,13.12052558,14.62615966,0,155,31,0.65,1,,954.1162791,478,165,5001,123081,1086.998387,0.555317321,0.626793686
ID12140,12140,46,40.7497406,12.36770854,15.27143141,0,85,17,0.65,1,,631.124031,476,176,1847,81415,410.1443345,0.189977096,0.491327007
ID12494,12494,46,31.06536102,13.12052558,14.41106908,0,145,29,0.65,1,,430.1395349,293,150,2022,55488,353.025976,0.303576764,0.56749836
ID12113,12113,46,43.01436234,12.15261795,15.3789767,0,75,15,0.65,1,,627.2868217,453,198,1760,80920,404.796905,0.203330195,0.52369212
ID12211,12211,46,44.7028389,12.47525383,14.94879554,0,105,21,0.65,1,,598.0697674,458,160,1625,77151,360.9813921,0.329447663,0.82113056
ID12374,12374,46,51.9131279,12.58279912,14.84125024,0,120,24,0.65,1,,658.6589147,480,181,1863,84967,438.4947708,0.346607429,0.773255491
ID12470,12470,46,53.71323776,12.58279912,14.84125024,0,130,26,0.65,1,,718.1550388,599,204,1638,92642,407.2889302,0.44782221,1.09077706
ID12343,12343,46,65.40821075,12.58279912,14.73370495,0,125,25,0.65,1,,735.2325581,584,183,2282,94845,525.5440561,0.445630107,0.862507614
ID12407,12407,46,48.70326233,12.58279912,14.84125024,0,135,27,0.65,1,,673.8992248,537,173,2088,86933,466.3126272,0.391313601,0.812919777
ID12439,12439,46,43.74983215,12.58279912,15.3789767,0,140,28,0.65,1,,573.7829457,391,160,1896,74018,425.9330743,0.284175575,0.596209112
ID12088,12088,46,108.6575394,12.69034441,14.73370495,0,70,14,0.65,1,,1039.100775,623,164,4068,134044,934.2547234,0.566837813,0.80474286
ID12185,12185,46,48.44382858,12.47525383,15.27143141,0,80,16,0.65,1,,719.372093,565,176,1837,92799,456.1252581,0.277748226,0.685654714
ID12315,12315,46,48.78313828,12.47525383,14.94879554,0,115,23,0.65,1,,680.4651163,499,215,2127,87780,459.2623169,0.228727979,0.551618209
ID12667,12667,46,60.68675232,12.15261795,15.27143141,0,175,35,0.65,1,,778.9302326,691,252,1807,100482,391.4012924,0.436116136,1.208701036
ID12638,12638,46,76.13768768,12.15261795,15.70161258,0,170,34,0.65,1,,955.1162791,765,221,4024,123210,764.5250735,0.380101929,0.688150485
ID12287,12287,46,42.27653885,12.36770854,15.16388612,0,110,22,0.65,1,,576.7364341,457,177,1446,74399,344.6908832,0.317134145,0.805731944
ID12132,12132,47,44.78878403,17.20724666,9.679076246,0,85,17,0.65,1,,776.8062016,682,243,2028,100208,391.8927045,0.407152079,1.147073167
ID12169,12169,47,36.88032532,17.42233724,9.679076246,0,80,16,0.65,1,,713.7596899,604,246,1753,92075,349.5245158,0.290488565,0.919346551
ID12256,12256,48,31.67832756,14.94879554,11.6148915,0,95,19,0.65,1,,486.2325581,339,132,2083,62724,393.2397192,0.2920684,0.559005037
ID12135,12135,48,28.87233734,14.73370495,11.5073462,0,85,17,0.65,1,,400.6976744,292,160,1101,51690,246.2963981,0.347296513,0.838737372
ID12488,12488,48,31.95497704,14.41106908,10.96961975,0,145,29,0.65,1,,406.8604651,291,165,1245,52485,263.0845796,0.372072003,0.838745461
ID12396,12396,48,46.39146423,14.30352379,10.75452916,0,135,27,0.65,1,,534.2713178,345,179,1990,68921,408.948418,0.450597568,0.811643326
ID12461,12461,48,43.3582077,14.41106908,10.86207445,0,130,26,0.65,1,,516.6434109,355,157,1814,66647,373.8832287,0.397695258,0.786362559
ID12429,12429,48,41.93825531,14.19597849,10.86207445,0,140,28,0.65,1,,473.2713178,301,170,1819,61052,386.3172424,0.429036089,0.735608463
ID12175,12175,48,28.19233894,14.94879554,11.18471033,0,80,16,0.65,1,,405.7054264,302,141,1319,52336,253.244367,0.314766126,0.767079719
ID12367,12367,48,35.13105774,14.0884332,11.5073462,0,120,24,0.65,1,,445.8837209,305,147,1685,57519,339.3032988,0.359284322,0.694690707
ID12208,12208,48,28.05371857,13.98088791,12.15261795,0,105,21,0.65,1,,476.2790698,332,155,1872,61440,360.986257,0.112131464,0.266055468
ID12337,12337,48,37.67434311,14.30352379,11.29225562,0,125,25,0.65,1,,476.379845,351,162,1846,61453,356.4292574,0.366965395,0.717592053
ID12310,12310,48,38.2609787,14.19597849,11.6148915,0,115,23,0.65,1,,458.1782946,295,153,2028,59105,374.0982167,0.390048871,0.687333996
ID12281,12281,48,33.02474976,14.0884332,11.72243679,0,110,22,0.65,1,,445.3953488,286,147,1650,57456,339.0119241,0.315601857,0.630341313
ID12159,12159,48,30.15617561,14.62615966,11.72243679,0,90,18,0.65,1,,417.620155,314,143,1114,53873,249.9532517,0.361492868,0.887231633
ID12336,12336,49,36.1111908,18.39024487,10.86207445,0,125,25,0.65,1,,595.0930233,525,265,1215,76767,225.9180037,0.310136819,1.247098305
ID12133,12133,49,27.0370388,18.82042603,10.43189329,0,85,17,0.65,1,,516.8217054,471,201,1374,66670,232.9398544,0.290312851,0.998385301
ID12309,12309,49,33.91902161,18.60533545,10.86207445,0,115,23,0.65,1,,559.2403101,491,237,1039,72142,216.7198932,0.299833868,1.190481153
ID12230,12230,49,29.42106819,18.60533545,10.75452916,0,100,20,0.65,1,,510.751938,450,239,1047,65887,193.4308271,0.291913245,1.19325917
ID12280,12280,49,28.60332489,18.71288074,10.75452916,0,110,22,0.65,1,,496.7906977,464,154,918,64086,188.4143818,0.287841976,1.178639393
ID12157,12157,49,27.10209084,18.60533545,10.43189329,0,90,18,0.65,1,,512.5658915,439,237,1148,66121,212.5595448,0.21956566,0.86827704
ID12253,12253,49,30.91701889,18.49779016,10.64698387,0,95,19,0.65,1,,518.8837209,433,229,1094,66936,217.3850496,0.289052961,1.070476235
ID12397,12397,49,29.80423737,18.17515428,10.75452916,0,135,27,0.65,1,,646.2713178,630,255,1581,83369,234.3897246,0.297782032,1.265327774
ID12206,12206,49,26.87025261,18.60533545,10.64698387,0,105,21,0.65,1,,502.9612403,451,238,924,64882,179.1352668,0.249640926,1.1217962
ID12366,12366,49,44.42643356,18.71288074,10.96961975,0,120,24,0.65,1,,668.4263566,569,247,1299,86227,291.0802557,0.344345616,1.176398433
ID12462,12462,49,26.85905266,18.28269958,10.86207445,0,130,26,0.65,1,,537.2403101,486,256,1123,69304,184.4265087,0.248587683,1.159940739
ID11939,11939,50,32.20729065,19.03551662,11.07716504,0,40,8,0.65,1,,616.9457364,593,283,1184,79586,181.9099756,0.303956243,1.581133343
ID11719,11719,50,36.56455231,19.46569778,11.18471033,0,35,7,0.65,1,,624.620155,591,264,1344,80576,239.9394844,0.321180789,1.265702326
ID12259,12259,51,35.95305252,19.57324308,14.84125024,0,95,19,0.65,1,,477.5581395,379,183,1332,61605,276.2787855,0.376096044,0.944840995
ID12235,12235,51,33.51062012,19.57324308,14.94879554,0,100,20,0.65,1,,524.0542636,494,173,1274,67603,222.705569,0.38797189,1.315511857
ID12291,12291,52,75.55630493,16.13179374,17.63742783,0,110,22,0.65,1,,939.8992248,713,188,4370,121247,770.515096,0.488202788,0.800328489
